,index,filename,label,class_encoding,hebrew,weights,prediction,predicted_letter,raw_pred_B,raw_pred_C,raw_pred_D,raw_pred_F,raw_pred_I,raw_pred_L,raw_pred_M,raw_pred_N,raw_pred_R,raw_pred_S,raw_pred_T,raw_pred_W,raw_pred_Z
170,153,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F8.jpeg,F,[3],ט,1.0,11,W,0.01652756,9.002569e-05,0.0038761576,0.2013608,0.013809767,0.016136369,0.0004492825,0.0005858849,3.110012e-05,0.00016445295,0.0022705083,0.7443419,0.00035620318
171,193,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L16.jpg,L,[5],ל,1.0,2,D,8.45035e-05,0.00046054355,0.4209942,0.0022170823,0.21090081,0.22816397,0.0013071003,0.027333932,0.0034021416,0.012465107,0.0006683771,0.016865144,0.075137086
172,119,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D4.jpeg,D,[2],ו,1.0,4,I,0.02997754,0.0038086316,0.17886999,0.0077977506,0.23064384,0.13647132,0.012495217,0.020050913,0.02795001,0.024290517,0.14526841,0.012734354,0.16964148
173,74,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C37.jpeg,C,[1],כ,1.0,3,F,0.0051198364,0.03056485,0.32856742,0.55937517,0.011044717,0.014359408,0.0014793115,0.009104414,0.007831533,0.0027346043,0.004002522,0.018344244,0.0074720327
174,22,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B16.jpeg,B,[0],ב,1.0,11,W,0.2109694,0.0011690932,0.22454806,0.03199376,0.06162181,0.0048821536,0.0039656553,0.010693454,0.00090481195,0.0030419584,0.0075411387,0.4383101,0.00035862552
175,19,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B13.jpg,B,[0],ב,1.0,11,W,0.0076957233,0.0044506756,0.033441722,0.114497736,0.12628223,0.14583203,0.0019990331,0.0064030006,0.0030672823,0.0010748138,0.0014571229,0.5526434,0.0011551474
176,306,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R9.jpeg,R,[8],ר,1.0,2,D,0.0040157344,0.0005238422,0.48978686,0.051533632,0.32221302,0.007810125,7.922414e-05,0.009369404,0.004493139,0.009336573,0.00789829,0.04504099,0.04789913
177,115,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D25.jpg,D,[2],ו,1.0,2,D,0.019120153,0.0007321979,0.5358078,0.016317613,0.30459067,0.011844691,0.0009779249,0.012096908,0.0027846599,0.0023685934,0.0006810375,0.0813084,0.011369364
178,324,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S3.jpeg,S,[9],ס,1.0,4,I,0.008405823,2.776176e-05,0.020857694,0.040301625,0.670995,0.00022252987,0.0067184116,0.0399507,0.0014330107,0.13272631,0.03477029,0.0033863094,0.04020455
179,31,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B23.jpg,B,[0],ב,1.0,11,W,0.010267999,0.00032860978,0.0067010894,0.16269514,0.19333188,0.034753274,3.4605237e-05,0.00037505588,0.00017600978,0.00038169185,0.0016329462,0.5815584,0.00776332
180,234,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M24.jpg,M,[6],מ,1.0,7,N,0.0038355514,0.00029541907,0.21562281,0.032681268,0.22518903,0.00080480793,0.025139472,0.42708334,0.0056422763,0.020436013,0.027651295,0.0048895655,0.010729208
181,105,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D18.jpeg,D,[2],ו,1.0,2,D,0.2637729,0.0016405088,0.3282725,0.07651988,0.121691614,0.003557008,0.0037894319,0.015849879,0.010291601,0.014687568,0.009886558,0.13420784,0.015832828
182,375,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W2.jpg,W,[11],ש,1.0,11,W,0.004812359,0.0006841333,0.31821117,0.017630057,0.0316578,0.052527323,0.00020372303,0.0016336784,0.006377037,0.000441561,0.0009576668,0.5638446,0.0010188853
183,366,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W13.jpeg,W,[11],ש,1.0,11,W,0.095771976,0.00011180074,0.01760142,0.06795959,0.065316305,0.001926754,5.0465063e-05,0.0007335278,0.0014862781,0.00015461554,0.0006556972,0.74764276,0.00058877416
184,330,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S7.jpeg,S,[9],ס,1.0,7,N,0.009659401,0.00071628124,0.033215776,0.031848386,0.2671482,0.0019357355,0.09177991,0.2829742,0.0029954764,0.20283818,0.053756036,0.013056657,0.008075751
185,183,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L1.jpeg,L,[5],ל,1.0,3,F,0.014902853,0.091525234,0.09106851,0.28599915,0.24838279,0.07443689,0.01282068,0.021381253,0.005578593,0.043538637,0.0032583757,0.08515013,0.0219569
186,194,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L17.jpeg,L,[5],ל,1.0,5,L,0.011826056,0.0027554433,0.0526559,0.0155909825,0.39178437,0.44929168,0.00029871645,0.004332258,0.0053374297,0.0028133856,0.01117086,0.017850414,0.034292456
187,169,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I2.jpeg,I,[4],י,1.0,4,I,0.0029386515,0.00031163718,0.035174754,0.0009479481,0.8237594,0.0034524896,0.00048700653,0.02739241,0.0019815129,0.053390577,0.0044327714,0.0077873347,0.037943475
188,79,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C41.jpeg,C,[1],כ,1.0,1,C,0.0009339612,0.8402374,0.022792941,0.014414582,0.00035651994,0.102881804,0.0024650372,0.005080434,0.00014347503,0.0015778268,0.00755514,7.27701e-05,0.0014881131
189,203,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L3.jpeg,L,[5],ל,1.0,2,D,0.060767137,0.032056067,0.55143946,0.15793967,0.0049728258,0.03603731,0.01780398,0.0267488,0.0017299334,0.0055900374,0.056361705,0.0016334116,0.04691968
190,303,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R7.jpg,R,[8],ר,1.0,2,D,0.14889666,0.011572421,0.3493134,0.037489682,0.20743904,0.045812972,0.015601058,0.027388543,0.0826027,0.0144834425,0.020073816,0.030053718,0.009272608
191,90,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D1.jpg,D,[2],ו,1.0,2,D,0.005344031,0.00072928704,0.4889832,0.21030019,0.019615471,0.008476603,0.0030444858,0.04759309,0.08860584,0.008530405,0.006317382,0.09798436,0.014475674
192,208,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L5.jpg,L,[5],ל,1.0,4,I,0.06552498,0.0087633515,0.10953101,0.066770315,0.40019315,0.16643757,0.02676254,0.033551946,0.012345817,0.03403814,0.030814858,0.024545902,0.020720435
193,72,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C32.jpeg,C,[1],כ,1.0,1,C,0.0010783161,0.7348385,0.06536426,0.11986805,0.00047950624,0.029831847,0.00063314626,0.0063148765,8.133834e-05,0.00063215254,0.00039882425,0.038369957,0.0021093134
194,47,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B7.jpeg,B,[0],ב,1.0,0,B,0.8328308,1.1280578e-05,0.0008458326,0.0076511805,0.007235179,0.00073444395,0.0026118208,0.00011605097,9.9294615e-05,0.0007238454,0.004106587,0.14298399,4.9744343e-05
195,249,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N10.jpg,N,[7],נ,1.0,10,T,0.015782127,3.32136e-05,0.01942845,0.011125021,0.085696824,0.0033506916,0.0044929325,0.012979971,0.0006337368,0.034195036,0.6322943,0.01807387,0.16191387
196,30,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B21.jpeg,B,[0],ב,1.0,0,B,0.50496894,0.00022940856,0.010375663,0.06350975,0.044490546,0.0006307331,0.0017727176,0.0015789343,0.0008093824,0.0019874487,0.011695014,0.35731015,0.0006413048
197,125,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D9.jpeg,D,[2],ו,1.0,2,D,0.038622107,0.002447505,0.32452977,0.055877082,0.164574,0.0028856099,0.009174457,0.15562393,0.12806994,0.023802068,0.007984383,0.04451006,0.041899137
198,358,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T8.jpeg,T,[10],ת,1.0,4,I,0.03767512,0.005058016,0.06734916,0.22444822,0.3097301,0.025092626,0.0726041,0.03625995,0.049363077,0.007777738,0.026999492,0.13076702,0.00687538
199,321,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S21.jpg,S,[9],ס,1.0,4,I,0.091782376,0.0010678302,0.09324239,0.06976291,0.49877384,0.0069156876,0.002794798,0.0817674,0.0013897857,0.099903904,0.0077049523,0.037952837,0.006941322
200,138,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F2.jpeg,F,[3],ט,1.0,11,W,0.14356221,0.0011394684,0.07794627,0.042138766,0.059871703,0.0039623515,0.007264315,0.010401782,0.009983847,0.0050709806,0.0063639716,0.63011104,0.0021833198
201,28,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B2.jpg,B,[0],ב,1.0,11,W,0.02457332,0.002143599,0.049882617,0.070918515,0.05040822,0.007920799,0.002410735,0.0151354205,0.0046926476,0.0060631796,0.016170217,0.7481597,0.0015209963
202,368,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W15.jpeg,W,[11],ש,1.0,11,W,0.03223628,0.00023435999,0.056968916,0.06655099,0.028724281,0.105724156,0.00013243259,0.0010647695,0.002019096,5.0151444e-05,0.0009797416,0.70498353,0.0003312601
203,241,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M6.jpeg,M,[6],מ,1.0,10,T,0.022535633,0.0003486823,0.03628211,0.05553498,0.12683392,0.0010820929,0.12825635,0.09951561,0.00034898004,0.031595163,0.42413336,0.0545053,0.019027889
204,157,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I1.jpeg,I,[4],י,1.0,8,R,0.030138273,0.0068807714,0.07709601,0.030304097,0.26650536,0.011665259,0.0077217976,0.025339132,0.4656327,0.00799134,0.0025222388,0.05805125,0.010151779
205,361,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W1.jpeg,W,[11],ש,1.0,2,D,0.05987956,0.0049024355,0.27921477,0.01106307,0.21371192,0.045126993,0.00271103,0.0025761845,0.21676797,0.0010718907,0.0037995663,0.14831117,0.010863453
206,331,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S8.jpeg,S,[9],ס,1.0,9,S,0.025482984,9.111498e-05,0.1841813,0.006858327,0.20697382,0.004518824,0.004372385,0.057597782,0.000111935005,0.2601499,0.14945002,0.053203188,0.047008425
207,39,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B3.jpg,B,[0],ב,1.0,4,I,0.104029655,0.0029325048,0.06169716,0.1782986,0.30295524,0.0032662116,0.022760035,0.025660936,0.0010604549,0.0042420784,0.016108979,0.27656922,0.00041891454
208,297,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R4.jpg,R,[8],ר,1.0,4,I,0.008405988,0.011379115,0.2477231,0.08238663,0.3304587,0.08486942,0.011528705,0.13395087,0.040235277,0.02901058,0.007830588,0.0068275603,0.005393445
209,311,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S11.jpeg,S,[9],ס,1.0,2,D,0.030631708,0.002465908,0.4511466,0.031735145,0.12737885,0.023061818,0.0035320949,0.027809793,0.0070861257,0.01126801,0.026360653,0.24574599,0.01177733
210,417,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z6.jpg,Z,[12],ז,1.0,4,I,0.097318135,0.018021923,0.14360884,0.036560014,0.21160522,0.14950307,0.05028494,0.055376373,0.005584391,0.020771189,0.009182979,0.036737535,0.16544534
211,402,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z17.jpg,Z,[12],ז,1.0,2,D,0.0046825535,0.0020715469,0.40791124,0.007910371,0.1189394,0.091323994,0.0025023897,0.0855709,0.016991079,0.07258395,0.040602032,0.030625056,0.11828555
212,73,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C35.jpeg,C,[1],כ,1.0,1,C,0.0001801967,0.7746559,0.040828723,0.0016317287,0.022209644,0.008712843,0.0005483232,0.020321015,0.0010335734,0.022882704,0.0011068069,2.2988052e-05,0.10586558
213,264,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N4.jpg,N,[7],נ,1.0,4,I,0.012236905,0.0013844545,0.033297174,0.02518544,0.3794866,0.007320608,0.18591967,0.2090683,0.0012232144,0.041247852,0.091207385,0.01137987,0.001042477
214,130,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F11.jpg,F,[3],ט,1.0,3,F,0.026378792,0.0003753913,0.0296877,0.33258256,0.24067296,0.053624947,0.00068270374,0.0021874327,0.013596372,0.0031589868,0.011698384,0.2774138,0.007939956
215,136,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F18.jpg,F,[3],ט,1.0,11,W,0.10594316,4.3662185e-05,0.08910009,0.027534656,0.13665089,0.00383995,0.00022522305,0.0026457882,0.00040702894,0.0011557016,0.0048208293,0.6245058,0.0031271914
216,247,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M9.jpeg,M,[6],מ,1.0,4,I,0.031978264,0.007838971,0.031886317,0.04818418,0.33680457,0.004976813,0.119365826,0.13260837,0.015103454,0.10975588,0.07634826,0.06409574,0.021053307
217,262,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N3.jpeg,N,[7],נ,1.0,6,M,0.11049419,0.0009742609,0.0922624,0.03733108,0.16595924,0.0040203272,0.22217989,0.18800853,0.004495439,0.09454677,0.059160344,0.013090462,0.007477093
218,36,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B28.jpg,B,[0],ב,1.0,11,W,0.25027987,9.685135e-05,0.014556669,0.012226426,0.096944414,0.01063882,0.020725176,0.0025533985,0.0008923832,0.002221895,0.052433524,0.5361806,0.0002499421
219,27,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B2.jpeg,B,[0],ב,1.0,0,B,0.593154,1.1553027e-05,0.0034064602,0.0073949704,0.0039449055,0.00017780022,0.007315609,0.00068724365,6.302841e-05,0.00011923562,0.0009711772,0.3827244,2.9596682e-05
220,32,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B24.jpg,B,[0],ב,1.0,0,B,0.6313976,0.0002829621,0.012507212,0.040246796,0.24340422,0.0018989623,0.002858135,0.009535092,0.00050259056,0.017598806,0.008697413,0.01937809,0.01169213
221,144,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F3.jpeg,F,[3],ט,1.0,4,I,0.014591865,0.00061872683,0.019926606,0.16623181,0.46626142,0.08088791,0.00010807929,0.00010998669,0.023174725,0.0015574719,0.013832797,0.20734093,0.0053576585
222,260,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N23.jpg,N,[7],נ,1.0,4,I,0.11296614,0.0010764949,0.06789155,0.067075975,0.26902598,0.002179052,0.21668704,0.119400576,0.0020301954,0.058787644,0.046676904,0.021268731,0.014933755
223,84,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C5.jpg,C,[1],כ,1.0,1,C,0.063322745,0.40603745,0.18393134,0.024193663,0.019550918,0.0127445115,0.034874227,0.22900353,0.0034577767,0.0074469596,0.004410842,0.0074905967,0.0035354877
224,10,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\asl_alphabet_test\T_test.jpg,T,[10],ת,,10,T,0.001046751,0.00015321793,0.0004215648,0.0012212244,0.0015944638,0.2492706,0.00060226105,0.00034627816,8.9665926e-05,0.00023669787,0.74306756,0.0008847427,0.0010650343
225,113,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D23.jpg,D,[2],ו,1.0,8,R,0.014036436,0.0018652934,0.20727536,0.038254883,0.050678894,0.010121501,0.0075982534,0.08135351,0.5559123,0.005079875,0.0039918246,0.020368347,0.0034635528
226,338,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T13.jpg,T,[10],ת,1.0,7,N,0.0420997,0.0012003712,0.011375513,0.015836589,0.02828494,0.0025770813,0.21384723,0.54275805,0.002133742,0.059386145,0.06541131,0.0038335118,0.011255873
227,197,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L19.jpg,L,[5],ל,1.0,4,I,0.0009382922,0.0022179254,0.02659053,0.0058942195,0.598078,0.17981684,0.0014863482,0.044845626,0.025947543,0.00059018243,0.0028499118,0.10447453,0.006270024
228,410,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z3.jpeg,Z,[12],ז,1.0,2,D,0.006520317,0.11620346,0.526559,0.07232317,0.020426938,0.0771595,0.0010497026,0.054664027,0.03277828,0.00086009887,0.0046923924,0.06003357,0.026729526
229,353,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T5.jpeg,T,[10],ת,1.0,7,N,0.0039053883,0.00055910874,0.034539666,0.0037234465,0.08653713,0.002182525,0.09033407,0.3659642,0.0017132337,0.29051614,0.11269379,0.00034861697,0.006982719
230,221,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M12.jpeg,M,[6],מ,1.0,10,T,0.035943802,1.8581386e-05,0.030562343,0.0012055986,0.3159458,0.00053547986,0.10457143,0.03523929,0.00044122626,0.14811915,0.31806582,0.0060775303,0.0032738412
231,37,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B29.jpg,B,[0],ב,1.0,11,W,0.0005915107,2.1243493e-06,0.0012763212,0.011116682,0.004535201,0.002439371,1.5675491e-06,6.4622973e-06,2.186614e-06,1.0213689e-06,6.271614e-06,0.98001605,5.2941527e-06
232,404,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z2.jpeg,Z,[12],ז,1.0,2,D,0.0048964447,0.16874404,0.5519886,0.11055645,0.0029527536,0.039849296,0.00033062164,0.0046283314,0.01687256,0.0004970129,0.0019632643,0.08637998,0.01034065
233,289,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R21.jpg,R,[8],ר,1.0,2,D,0.0034851911,0.00022144424,0.7924935,0.03994016,0.05427605,0.06430999,5.1248287e-05,0.0010511761,0.0046830927,0.00020539021,0.0007810486,0.034542035,0.0039596283
234,298,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R5.jpeg,R,[8],ר,1.0,3,F,0.16447383,0.00022655718,0.04479106,0.37623766,0.046355255,0.00063311076,0.009939442,0.029026747,0.02485846,0.00278252,0.0018673134,0.29698354,0.0018245269
235,202,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L22.jpg,L,[5],ל,1.0,5,L,0.0005351189,0.00010882149,0.017051982,0.0014040159,0.12312719,0.8446988,0.00012458373,0.0005511864,0.000308591,0.0003743091,0.0025910195,0.0058009718,0.003323529
236,385,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W5.jpeg,W,[11],ש,1.0,11,W,0.22964405,0.00016890567,0.059629153,0.09417755,0.12355183,0.00087651145,0.029804692,0.028268619,0.0022147999,0.021003509,0.06480001,0.34132108,0.00453932
237,145,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F3.jpg,F,[3],ט,1.0,11,W,0.129371,0.00023523753,0.08658552,0.020899482,0.028069481,0.006516382,0.015794665,0.0014580177,0.003480057,0.005288551,0.011934778,0.6896611,0.0007057469
238,13,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B1.jpg,B,[0],ב,1.0,11,W,0.008599838,0.0006308358,0.102037795,0.048906013,0.024114933,0.0029699095,0.0037021323,0.010462759,0.0025335625,0.00087490305,0.003234542,0.79154927,0.00038351503
239,420,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z8.jpeg,Z,[12],ז,1.0,2,D,0.024848474,0.014869185,0.6809278,0.08119407,0.06511583,0.014895098,0.012807256,0.04901071,0.021037275,0.002463911,0.00027612445,0.009290251,0.02326396
240,26,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B19.jpeg,B,[0],ב,1.0,0,B,0.66947395,1.1725011e-05,0.00825446,0.014838795,0.0133163445,0.0010207123,0.003386816,0.00081950007,5.79299e-05,0.007407553,0.076918274,0.20427018,0.0002237892
241,191,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L15.jpeg,L,[5],ל,1.0,5,L,0.003925017,0.00119885,0.31058198,0.008090363,0.013903222,0.63830525,0.00019456843,0.0013095,0.00473428,8.083459e-05,0.0044524353,0.009990216,0.0032335764
242,337,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T12.jpg,T,[10],ת,1.0,10,T,0.02200969,0.00038889612,0.006735389,0.04914584,0.031595632,0.0009573721,0.09004469,0.05378602,4.327303e-05,0.115698196,0.6069098,0.015673015,0.00701209
243,52,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C1.jpg,C,[1],כ,1.0,1,C,0.0020230475,0.65036845,0.30569476,0.01109744,0.0012924668,0.01410309,0.00027623327,0.008236181,0.00052235974,0.001490994,0.00034372116,0.0014418865,0.003109322
244,397,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z12.jpg,Z,[12],ז,1.0,2,D,0.011421947,0.0029615567,0.4262568,0.021355715,0.09200273,0.109402634,0.008996067,0.124234796,0.0891832,0.0034745897,0.009521299,0.0549166,0.0462721
245,365,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W12.jpeg,W,[11],ש,1.0,11,W,0.040102653,0.0008211033,0.09784373,0.10104463,0.073531315,0.0019639563,0.0072860518,0.00239648,0.0012507888,0.00037571127,0.0003254997,0.6724637,0.000594336
246,274,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R1.jpeg,R,[8],ר,1.0,11,W,0.30001515,0.0015443135,0.1240121,0.048133675,0.026873903,0.008644948,0.0065201046,0.012486908,0.011704515,0.0035998786,0.0037059956,0.4497991,0.0029594344
247,245,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M8.jpeg,M,[6],מ,1.0,4,I,0.038588647,0.005649087,0.035376005,0.03781307,0.3586249,0.009140265,0.08775137,0.10650635,0.017006254,0.1357771,0.0980737,0.04980836,0.019884853
248,314,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S14.jpg,S,[9],ס,1.0,10,T,0.1167336,9.451093e-05,0.012040708,0.054332007,0.007944277,0.006520092,0.044252202,0.024049733,0.00011955417,0.034447335,0.65849906,0.037844636,0.0031223088
249,316,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S16.jpg,S,[9],ס,1.0,2,D,0.016613835,0.0034582408,0.41953486,0.011555736,0.317339,0.016355468,0.0016530858,0.021517204,0.0033328696,0.05732155,0.03278111,0.009863055,0.08867396
250,399,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z14.jpg,Z,[12],ז,1.0,2,D,0.0006185432,0.00027560213,0.54521555,0.0031771266,0.0558265,0.030886125,0.00063709484,0.0105258515,0.024674313,0.016922042,0.0023270138,0.0036223521,0.3052919
251,217,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M1.jpg,M,[6],מ,1.0,11,W,0.028701711,0.00043142616,0.026208902,0.16356164,0.113570705,0.018631693,0.021166287,0.040836174,0.00010871521,0.012057285,0.15997879,0.41297507,0.0017716117
252,281,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R13.jpeg,R,[8],ר,1.0,2,D,0.053197414,0.0015564488,0.36374694,0.040475484,0.16770248,0.0044560484,0.0009934438,0.07893144,0.12636088,0.057393905,0.021199062,0.017211867,0.06677463
253,133,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F14.jpg,F,[3],ט,1.0,11,W,0.043007463,0.00023048457,0.0088754995,0.12163739,0.0930424,0.013773131,0.0025028517,0.001989977,0.0024223898,0.0020362018,0.013765259,0.69474155,0.0019754034
254,83,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C45.jpeg,C,[1],כ,1.0,1,C,0.105332606,0.55675536,0.13060232,0.004153575,0.0045663314,0.008137303,0.042337723,0.13007875,0.0016064538,0.005785978,0.00025786934,0.0029843482,0.0074013737
